x,y
-1.4246469797857226,-1.3043619990095654
-0.6182763758999354,-0.1360881194803009
1.0784157440570088,1.3549521171561478
-0.4481653169980022,-0.7149625642920986
-1.521853299158256,-1.29032867913534
-1.1219818490121531,-1.4131202280348123
1.0474864606202936,0.7936193221871318
-1.6875458889978012,-1.592045056431186
0.8884215743743301,0.4919029448912858
-0.8966399268303716,-1.2377037296069948
-0.012946114352796505,-0.02732989045505404
-0.5299069946521779,-0.9114290425312542
-0.31782047965755994,-0.5044627661787177
0.12181719205003369,-0.05539653020350484
-1.6168503839995954,-1.3569869485379107
0.09751561220690039,-0.35711290749935093
-1.4401116215040803,-1.3148869889152346
0.9900463628092512,1.3935437468102678
0.713892046410009,0.6638111133505469
-1.5063886574398984,-1.2061287598899877
0.8331907110944816,0.6567944534134342
-0.1123616682565237,-0.5816460254869573
1.2308529267093904,1.03569409001752
-0.8215259527697777,-0.45885447658748507
0.4090176811052456,0.060378358758854715
-0.4813038349659113,-0.21327137878854058
1.2087605813974511,1.1619939688855485
-0.8237351873009716,-0.3115046179081184
-0.9408246174542504,-0.9921206318080503
2.0593158759071173,1.6882434641690012
-0.5807193888696385,-0.6939125844807605
-1.1484926633864805,-1.1008788608332971
-0.14550018622443278,-0.05188820023494849
-1.060123282138723,-0.5641043756441756
-1.1507018979176744,-1.5885367264626298
-0.8635014088624625,-0.778112503726113
0.6277318996934454,0.9585108307092803
1.5754935135756447,1.3409187972819225
0.6343596032870272,0.30245312658924284
0.2963467200143548,0.0007367492933967617
-1.2302343410406562,-1.458728517626045
0.537153283914494,0.12703662816142536
0.34053141063823356,0.7269610527845612
0.14832800642436095,0.004245079261953112
0.784587551408215,0.7901109922185755
2.103500566530996,1.758410063540128
0.8663292290623907,1.0813023796087526
-1.2169789338534927,-0.999137291745163
1.0298125843707422,1.6952601241061138
1.071788040463427,0.744502702627343
1.418637861860875,1.6952601241061138
-0.15433712434920852,0.30946978652635554
1.102717323900142,1.4075770666844931
-0.2117772221602509,0.32350310640058094
-1.0910525655754382,-0.8096874734431201
1.630724376855493,1.2532105480680138
0.2808820782959972,0.10598664835008727
-0.6889718808981414,-1.2061287598899877
0.1041433158004822,0.03582004897896026
0.9591170793725361,1.2076022584767812
0.45099313719793044,0.6041695038850889
-1.8554477133685405,-1.592045056431186
0.6807535284420999,1.284785517785021
-1.4953424847839287,-1.079828881021959
-0.23828803653457814,-0.7044375743864296
-0.19189411137950546,-0.3044879579710057
-0.11015243372532976,0.44278632533149687
-0.38409751559337807,-0.557087715707063
-1.3937176963490077,-1.6166033662110806
-1.2236066374470744,-0.8167041333802328
1.1667851253047663,1.0602523997974145
-0.7618766204275415,-0.45183781665037237
0.7691229096898574,0.31648644646346824
1.7279306962280265,1.4847603259927329
-0.10352473013174796,-0.4728877964617105
-1.2920929079140864,-1.3429536286636854
-0.5740916852760567,-0.37816288731068903
1.4981703049838568,1.6882434641690012
-0.20294028403547515,-0.06942985007773024
0.03123857627108225,-0.1641547592287517
-0.07259544669503283,0.12001996822431266
1.140274310930439,1.0567440698288582
1.2684099137396874,1.6426351745777685
-1.8466107752437648,-1.5429284368713974
-0.5210700565274022,-0.9430040122482614
-1.0777971583882744,-1.3815452583178052
1.2706191482708813,1.6040435449236488
0.7912152550017968,0.3059614565577992
1.7875800285702628,1.3935437468102678
0.03123857627108225,-0.3044879579710057
-1.3716253510370682,-1.658703325833757
-0.4592114896539719,-0.297471298033893
0.00030929283436712115,0.3199947764320246
-0.8635014088624625,-1.2938370091038964
0.8265630075008998,1.0427107499546326
1.4760779596719176,1.2181272483824501
-0.37967904653099016,0.0077534092305094615
0.3825068667309183,0.8006359821242446
0.23448815314092453,-0.2553713384112168
0.5592456292264334,0.895360891275266
